mercado,archivo_fuente,fecha_emision,hora_emision,segmento_horario,medio,canal_raw,canal_normalizado,grupo_canal,localidad,spot_tipo,marca_raw,marca_comercial,producto,version,sector,subsector,duracion_segundos,costo_usd_real,costo_usd_estimado,costo_usd_final,is_valid,updated_at
BRASIL,20240901,2024-08-26,18:19:41,Primetime,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,normal,FOOTY MANAGER,FOOTY MANAGER,CARTOLA FC,DEFINICAO,MIDIA,MIDIA ONLINE,30,9624.2,12107.108055105349,9624.2,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,15:09:30,Day,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,normal,FOOTY MANAGER,FOOTY MANAGER,CARTOLA FC,DEFINICAO,MIDIA,MIDIA ONLINE,30,9624.2,5626.390909090911,9624.2,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,16:41:56,Day,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,normal,FOOTY MANAGER,FOOTY MANAGER,CARTOLA FC,DEFINICAO,MIDIA,MIDIA ONLINE,30,5469.6,5626.390909090911,5469.6,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-26,07:53:10,Greytime,TELEVISION_ABIERTA,Canal 2 Televisa,Canal 2 Televisa,Televisa,Ciudad de México,REGULAR PROMOCION,Corel,Corel,Casinos y Apuestas Virtuales,DESCARGA LA APP PARA CONVERTIRTE EN UNO Y VIVIR UNA EXPERIENCIA COREL,DEPORTES Y PASATIEMPOS,DIVERSION,10,,3627.7894871794879,3627.7894871794879,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,19:06:04,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,DETERMINACAO,MIDIA,MIDIA ONLINE,30,32880.0,12107.108055105349,32880.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,11:31:48,Day,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,DETERMINACAO,MIDIA,MIDIA ONLINE,30,6974.0,5626.390909090911,6974.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,21:59:23,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,DETERMINACAO,MIDIA,MIDIA ONLINE,30,15986.0,12107.108055105349,15986.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,06:52:59,Greytime,TELEVISION_CABLE,CNN BRASIL,CNN Brasil,CNN,NACIONAL,normal,WINNERX,WINNERX,SITE APOSTA,DIA DE JOGO,MIDIA,MIDIA ONLINE,30,980.0,293.84257142857092,980.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,14:40:19,Day,TELEVISION_CABLE,CNN BRASIL,CNN Brasil,CNN,NACIONAL,normal,WINNERX,WINNERX,SITE APOSTA,DIA DE JOGO,MIDIA,MIDIA ONLINE,30,1220.0,642.55854144046259,1220.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,08:12:10,Day,TELEVISION_CABLE,ESPN,ESPN,ESPN,NACIONAL,normal,WINSHARK,WINSHARK,SITE APOSTA,DIA DE TRABALHO 15,MIDIA,MIDIA ONLINE,15,555.0,642.55854144046259,555.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,01:05:05,Primetime,TELEVISION_CABLE,ESPN2,ESPN 2,ESPN,NACIONAL,normal,WINSHARK,WINSHARK,SITE APOSTA,DIA DE TRABALHO 15,MIDIA,MIDIA ONLINE,15,1395.0,1975.5010511883031,1395.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,20:04:43,Primetime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,WINSHARK,WINSHARK,SITE APOSTA,DIA DE TRABALHO 15,MIDIA,MIDIA ONLINE,15,1395.0,1975.5010511883031,1395.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,13:36:39,Day,TELEVISION_CABLE,CNN BRASIL,CNN Brasil,CNN,NACIONAL,patrocínio,WINNERX,WINNERX,SITE APOSTA,DIRETAS DO BENJA,MIDIA,MIDIA ONLINE,5,457.5,642.55854144046259,457.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,11:37:11,Day,TELEVISION_CABLE,CNN BRASIL,CNN Brasil,CNN,NACIONAL,patrocínio,WINNERX,WINNERX,SITE APOSTA,DOMINGO COM BENJA,MIDIA,MIDIA ONLINE,5,367.5,642.55854144046259,367.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,06:35:10,Greytime,TELEVISION_CABLE,CNN BRASIL,CNN Brasil,CNN,NACIONAL,patrocínio,SHOUTOUT NOW,SHOUTOUT NOW,SITE,E NEGOCIO,MIDIA,MIDIA ONLINE,5,367.5,293.84257142857092,367.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,00:10:44,Primetime,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,normal,STARWAGER,STARWAGER,SITE APOSTA,E O HIT,MIDIA,MIDIA ONLINE,30,16595.4,12107.108055105349,16595.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,19:56:57,Primetime,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,normal,STARWAGER,STARWAGER,SITE APOSTA,E O HIT A,MIDIA,MIDIA ONLINE,15,19388.7,12107.108055105349,19388.7,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,06:54:21,Greytime,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,normal,STARWAGER,STARWAGER,SITE APOSTA,E O HIT B,MIDIA,MIDIA ONLINE,31,3499.2,3627.7894871794879,3499.2,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,14:24:19,Day,TELEVISION_CABLE,ESPN3,ESPN 3,ESPN,NACIONAL,patrocínio,SPORTFLIX,$PORTFLIX,SITE APOSTA,ESPN TENIS,MIDIA,MIDIA ONLINE,5,150.0,642.55854144046259,150.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,11:15:46,Day,TELEVISION_ABIERTA,BANDEIRANTES,Bandeirantes,Band,SAO PAULO,patrocínio,HOUSE OF WAGERS,HOUSE OF WAGERS,SITE APOSTA,ESPORTE TOTAL,MIDIA,MIDIA ONLINE,5,2016.0,5626.390909090911,2016.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,23:06:51,Primetime,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,patrocínio,STARWAGER,STARWAGER,SITE APOSTA,ESTRELA DA CASA,MIDIA,MIDIA ONLINE,5,6223.28,12107.108055105349,6223.28,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,00:20:27,Primetime,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,patrocínio,STARWAGER,STARWAGER,SITE APOSTA,ESTRELA DA CASA,MIDIA,MIDIA ONLINE,5,6223.28,12107.108055105349,6223.28,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,22:23:48,Primetime,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,patrocínio,STARWAGER,STARWAGER,SITE APOSTA,ESTRELA DA CASA,MIDIA,MIDIA ONLINE,5,6223.28,12107.108055105349,6223.28,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,18:47:54,Primetime,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,patrocínio,STARWAGER,STARWAGER,SITE APOSTA,ESTRELA DA CASA,MIDIA,MIDIA ONLINE,5,7615.5,12107.108055105349,7615.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,08:54:24,Day,TELEVISION_CABLE,ESPN3,ESPN 3,ESPN,NACIONAL,normal,NEOWIN,NEOWIN,SITE APOSTA,FLASH BETS,MIDIA,MIDIA ONLINE,30,210.0,642.55854144046259,210.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,05:01:56,Greytime,TELEVISION_CABLE,ESPN,ESPN,ESPN,NACIONAL,normal,NEOWIN,NEOWIN,SITE APOSTA,FLASH BETS,MIDIA,MIDIA ONLINE,30,440.0,293.84257142857092,440.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,05:00:34,Greytime,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,30.0,293.84257142857092,30.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,14:56:09,Day,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,patrocínio,LUCKY LINE,LUCKY LINE,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,71.25,642.55854144046259,71.25,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,17:34:52,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,patrocínio,LUCKY LINE,LUCKY LINE,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,71.25,642.55854144046259,71.25,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,05:00:44,Greytime,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,patrocínio,LUCKY LINE,LUCKY LINE,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,30.0,293.84257142857092,30.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,02:29:15,Greytime,TELEVISION_CABLE,ESPN,ESPN,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,165.0,293.84257142857092,165.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,17:34:37,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,71.25,642.55854144046259,71.25,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,11:26:37,Day,TELEVISION_CABLE,ESPN3,ESPN 3,ESPN,NACIONAL,patrocínio,WINSHARK,WINSHARK,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,78.75,642.55854144046259,78.75,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,14:04:49,Day,TELEVISION_CABLE,ESPN3,ESPN 3,ESPN,NACIONAL,patrocínio,LUCKY LINE,LUCKY LINE,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,150.0,642.55854144046259,150.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,04:00:17,Greytime,TELEVISION_CABLE,ESPN,ESPN,ESPN,NACIONAL,patrocínio,LUCKY LINE,LUCKY LINE,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,165.0,293.84257142857092,165.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,02:29:25,Greytime,TELEVISION_CABLE,ESPN,ESPN,ESPN,NACIONAL,patrocínio,WINSHARK,WINSHARK,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,165.0,293.84257142857092,165.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,14:55:54,Day,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,71.25,642.55854144046259,71.25,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,04:00:07,Greytime,TELEVISION_CABLE,ESPN,ESPN,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,165.0,293.84257142857092,165.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,14:04:34,Day,TELEVISION_CABLE,ESPN3,ESPN 3,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,150.0,642.55854144046259,150.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,11:26:27,Day,TELEVISION_CABLE,ESPN3,ESPN 3,ESPN,NACIONAL,patrocínio,NEOWIN,NEOWIN,SITE APOSTA,FUTEBOL,MIDIA,MIDIA ONLINE,5,78.75,642.55854144046259,78.75,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,10:08:55,Day,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,patrocínio,BETACTION,BETACTION,SITE APOSTA,FUTEBOL 2024,MIDIA,MIDIA ONLINE,5,1463.4,5626.390909090911,1463.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,13:18:53,Day,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,patrocínio,BETACTION,BETACTION,SITE APOSTA,FUTEBOL 2024,MIDIA,MIDIA ONLINE,5,3281.18,5626.390909090911,3281.18,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,00:22:45,Primetime,TELEVISION_CABLE,BANDSPORTS,BandSports,Band,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,GATES OF OLYMPUS,MIDIA,MIDIA ONLINE,15,2173.8,1975.5010511883031,2173.8,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,12:58:25,Day,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,patrocínio,LUCKY SPORTS,LUCKY SPORTS,SITE,GLOBO ESPORTE,MIDIA,MIDIA ONLINE,5,3281.18,5626.390909090911,3281.18,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,13:24:45,Day,TELEVISION_ABIERTA,GLOBO,Globo,Globo,SAO PAULO,patrocínio,LUCKY SPORTS,LUCKY SPORTS,SITE,GLOBO ESPORTE,MIDIA,MIDIA ONLINE,5,3281.18,5626.390909090911,3281.18,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,10:01:53,Day,TELEVISION_CABLE,ESPN3,ESPN 3,ESPN,NACIONAL,patrocínio,MEGAGAME,MEGAGAME,SITE APOSTA,GOLF,MIDIA,MIDIA ONLINE,5,78.75,642.55854144046259,78.75,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,11:36:03,Day,TELEVISION_ABIERTA,BANDEIRANTES,Bandeirantes,Band,SAO PAULO,patrocínio,HOUSE OF WAGERS,HOUSE OF WAGERS,SITE APOSTA,JOGO ABERTO,MIDIA,MIDIA ONLINE,5,2016.0,5626.390909090911,2016.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,14:31:21,Day,TELEVISION_CABLE,ESPN,ESPN,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,JOGO TENIS,MIDIA,MIDIA ONLINE,15,945.0,642.55854144046259,945.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,06:01:11,Greytime,TELEVISION_CABLE,ESPN,ESPN,ESPN,NACIONAL,patrocínio,MEGAGAME,MEGAGAME,SITE APOSTA,LINHA DE PASSE,MIDIA,MIDIA ONLINE,5,229.05,293.84257142857092,229.05,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,01:23:56,Primetime,TELEVISION_CABLE,ESPN3,ESPN 3,ESPN,NACIONAL,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,NOVO BONUS F,MIDIA,MIDIA ONLINE,30,760.0,1975.5010511883031,760.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,17:14:04,Day,TELEVISION_ABIERTA,SBT,SBT,SBT,SAO PAULO,normal,ELITEBET,ELITEBET,SITE APOSTA,NOVO VIP,MIDIA,MIDIA ONLINE,29,16240.0,5626.390909090911,16240.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,14:25:04,Day,TELEVISION_ABIERTA,BANDEIRANTES,Bandeirantes,Band,SAO PAULO,patrocínio,HOUSE OF WAGERS,HOUSE OF WAGERS,SITE APOSTA,OS DONOS DA BOLA,MIDIA,MIDIA ONLINE,5,2345.1,5626.390909090911,2345.1,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,14:10:43,Day,TELEVISION_ABIERTA,BANDEIRANTES,Bandeirantes,Band,SAO PAULO,patrocínio,HOUSE OF WAGERS,HOUSE OF WAGERS,SITE APOSTA,OS DONOS DA BOLA,MIDIA,MIDIA ONLINE,5,2345.1,5626.390909090911,2345.1,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,02:30:31,Greytime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,WINSHARK,WINSHARK,SITE APOSTA,PAI VICARI 15,MIDIA,MIDIA ONLINE,15,280.5,293.84257142857092,280.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,20:31:13,Primetime,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,WINSHARK,WINSHARK,SITE APOSTA,PAI VICARI 15,MIDIA,MIDIA ONLINE,15,1395.0,1975.5010511883031,1395.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,09:00:24,Day,TELEVISION_CABLE,ESPN3,ESPN 3,ESPN,NACIONAL,normal,WINSHARK,WINSHARK,SITE APOSTA,PAI VICARI 30,MIDIA,MIDIA ONLINE,30,210.0,642.55854144046259,210.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,11:56:57,Day,TELEVISION_CABLE,ESPN4,ESPN 4,ESPN,NACIONAL,normal,WINSHARK,WINSHARK,SITE APOSTA,PAI VICARI 30,MIDIA,MIDIA ONLINE,30,540.0,642.55854144046259,540.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,22:16:09,Primetime,TELEVISION_ABIERTA,BANDEIRANTES,Bandeirantes,Band,SAO PAULO,patrocínio,HOUSE OF WAGERS,HOUSE OF WAGERS,SITE APOSTA,PERRENGUE DO DIA,MIDIA,MIDIA ONLINE,5,1574.25,12107.108055105349,1574.25,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,21:42:18,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,PREMIOS EE,MIDIA,MIDIA ONLINE,30,15986.0,12107.108055105349,15986.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,18:57:34,Primetime,TELEVISION_CABLE,BANDSPORTS,BandSports,Band,NACIONAL,normal,DEEPWAVE,DEEPWAVE,SITE,PROMOCAO MARCA,MIDIA,MIDIA ONLINE,30,2898.4,1975.5010511883031,2898.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,22:58:46,Primetime,TELEVISION_CABLE,BANDSPORTS,BandSports,Band,NACIONAL,normal,DEEPWAVE,DEEPWAVE,SITE,PROMOCAO MARCA,MIDIA,MIDIA ONLINE,30,2898.4,1975.5010511883031,2898.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,19:35:17,Primetime,TELEVISION_CABLE,BANDSPORTS,BandSports,Band,NACIONAL,normal,DEEPWAVE,DEEPWAVE,SITE,PROMOCAO MARCA,MIDIA,MIDIA ONLINE,30,2898.4,1975.5010511883031,2898.4,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,20:51:03,Primetime,TELEVISION_CABLE,BANDSPORTS,BandSports,Band,NACIONAL,normal,DEEPWAVE,DEEPWAVE,SITE,PROMOCAO MARCA,MIDIA,MIDIA ONLINE,30,2898.4,1975.5010511883031,2898.4,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-26,07:37:26,Greytime,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,3627.7894871794879,3627.7894871794879,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-26,07:11:52,Greytime,TELEVISION_ABIERTA,TV Pacifico,TV Pacifico,,Culiacán,REGULAR PROMOCION,Vivelo,Vivelo,Casino,REPARTIMOS $168000 DIVIÉRTETE Y PARTICIPA PARA GANAR 1 DE LOS 6 PREMIOS DE HASTA $70000 EN NUESTRO SORTEO DE ANIVERSARIO 31 AGO,DEPORTES Y PASATIEMPOS,DIVERSION,20,,3627.7894871794879,3627.7894871794879,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,04:31:30,Greytime,TELEVISION_CABLE,BANDSPORTS,BandSports,Band,NACIONAL,normal,VIRTUAL CHARM,VIRTUAL CHARM,SITE,RESPEITO SEGURANCA,MIDIA,MIDIA ONLINE,30,639.2,293.84257142857092,639.2,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,11:23:15,Day,TELEVISION_CABLE,ESPN5,ESPN 5,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,320.0,642.55854144046259,320.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,12:28:07,Day,TELEVISION_CABLE,SPORTV,SporTV,SporTV,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,1968.0,642.55854144046259,1968.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,11:08:09,Day,TELEVISION_CABLE,SPORTV,SporTV,SporTV,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,1968.0,642.55854144046259,1968.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,13:04:16,Day,TELEVISION_CABLE,ESPN,ESPN,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,2520.0,642.55854144046259,2520.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,13:05:46,Day,TELEVISION_CABLE,FX,FX,FX Networks,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,1600.0,642.55854144046259,1600.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,10:55:57,Day,TELEVISION_CABLE,TNT,TNT,Warner Bros. Discovery,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SAQUES SUPER RAPIDOS,MIDIA,MIDIA ONLINE,60,3400.0,642.55854144046259,3400.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,22:20:04,Primetime,TELEVISION_ABIERTA,SBT,SBT,SBT,SAO PAULO,patrocínio,PLAYSTREAM,PLAYSTREAM,SITE APOSTA,SBT FUTEBOL,MIDIA,MIDIA ONLINE,5,8917.5,12107.108055105349,8917.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,14:12:15,Day,TELEVISION_ABIERTA,SBT,SBT,SBT,SAO PAULO,patrocínio,PLAYSTREAM,PLAYSTREAM,SITE APOSTA,SBT FUTEBOL,MIDIA,MIDIA ONLINE,5,8557.5,5626.390909090911,8557.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,17:12:39,Day,TELEVISION_ABIERTA,SBT,SBT,SBT,SAO PAULO,patrocínio,PLAYSTREAM,PLAYSTREAM,SITE APOSTA,SBT FUTEBOL,MIDIA,MIDIA ONLINE,5,6090.0,5626.390909090911,6090.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,20:13:46,Primetime,TELEVISION_ABIERTA,SBT,SBT,SBT,SAO PAULO,patrocínio,PLAYSTREAM,PLAYSTREAM,SITE APOSTA,SBT FUTEBOL,MIDIA,MIDIA ONLINE,5,11182.5,12107.108055105349,11182.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,15:13:53,Day,TELEVISION_ABIERTA,SBT,SBT,SBT,SAO PAULO,patrocínio,PLAYSTREAM,PLAYSTREAM,SITE APOSTA,SBT FUTEBOL,MIDIA,MIDIA ONLINE,5,4734.45,5626.390909090911,4734.45,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,10:28:30,Day,TELEVISION_ABIERTA,SBT,SBT,SBT,SAO PAULO,patrocínio,PLAYSTREAM,PLAYSTREAM,SITE APOSTA,SBT FUTEBOL,MIDIA,MIDIA ONLINE,5,3660.0,5626.390909090911,3660.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,00:36:30,Primetime,TELEVISION_ABIERTA,SBT,SBT,SBT,SAO PAULO,patrocínio,PLAYSTREAM,PLAYSTREAM,SITE APOSTA,SBT FUTEBOL,MIDIA,MIDIA ONLINE,5,5707.5,12107.108055105349,5707.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,01:02:26,Primetime,TELEVISION_ABIERTA,SBT,SBT,SBT,SAO PAULO,patrocínio,PLAYSTREAM,PLAYSTREAM,SITE APOSTA,SBT FUTEBOL,MIDIA,MIDIA ONLINE,5,5707.5,12107.108055105349,5707.5,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,10:50:23,Day,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,SITE BETSUL,MIDIA,MIDIA ONLINE,30,6974.0,5626.390909090911,6974.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,06:00:07,Greytime,TELEVISION_CABLE,ESPN,ESPN,ESPN,NACIONAL,patrocínio,MEGAGAME,MEGAGAME,SITE APOSTA,SPORTSCENTER,MIDIA,MIDIA ONLINE,5,229.05,293.84257142857092,229.05,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-26,11:12:34,Day,TELEVISION_CABLE,ESPN6,ESPN 6,ESPN,NACIONAL,normal,MEGAGAME,MEGAGAME,SITE APOSTA,SUPER BONUS 500,MIDIA,MIDIA ONLINE,30,160.0,642.55854144046259,160.0,true,2026-06-18 23:39:33.427493 UTC
